id_year;name;id_team;name;type;minutes;id_answer;inserted;correct;id_task;score;category
1;2009;80;Kings of Medlanky;logical;196;1223;2009-10-24 18:16:43;TRUE;20;993;college
1;2009;43;Červený trpaslík;idea;196;1224;2009-10-24 18:16:45;TRUE;28;981;other
1;2009;64;Tweety neni kura!!!;idea;196;1225;2009-10-24 18:16:45;TRUE;29;982;college
1;2009;35;Ztráty a nálezy;logical;196;1226;2009-10-24 18:16:45;TRUE;20;992;college
1;2009;45;Supermuf;idea;196;1227;2009-10-24 18:16:53;TRUE;27;995;other
1;2009;6;kancl;programming;197;1228;2009-10-24 18:17:02;TRUE;9;996;other
1;2009;15;IQtIQ;logical;197;1229;2009-10-24 18:17:07;TRUE;20;991;college
1;2009;71;Cinquecento;idea;197;1230;2009-10-24 18:17:09;TRUE;28;980;college
1;2009;72;GyTu Solvers;programming;197;1231;2009-10-24 18:17:10;TRUE;10;997;high_school
1;2009;21;Byli jsme čtyři;logical;197;1232;2009-10-24 18:17:36;TRUE;20;990;college
1;2009;55;AJETO;logical;197;1233;2009-10-24 18:17:44;TRUE;19;993;other
1;2009;39;Прагоры;logical;197;1234;2009-10-24 18:17:45;TRUE;20;989;other
1;2009;40;elfel;idea;197;1235;2009-10-24 18:17:49;TRUE;29;981;other
1;2009;24;Sloniky;idea;197;1236;2009-10-24 18:17:53;TRUE;29;980;other
1;2009;78;Botnik;idea;198;1237;2009-10-24 18:18:06;FALSE;28;0;college
1;2009;83;LaMky;logical;198;1238;2009-10-24 18:18:14;FALSE;20;0;high_school
1;2009;21;Byli jsme čtyři;logical;198;1239;2009-10-24 18:18:27;FALSE;19;0;college
1;2009;78;Botnik;idea;198;1240;2009-10-24 18:18:42;TRUE;28;979;college
1;2009;76;"Matfyzák a matfyzák, a.s.";idea;199;1241;2009-10-24 18:19:12;TRUE;27;994;college
1;2009;43;Červený trpaslík;idea;199;1242;2009-10-24 18:19:17;TRUE;29;979;other
1;2009;31;mechanický pomeranč;logical;199;1243;2009-10-24 18:19:20;FALSE;15;0;college
1;2009;6;kancl;logical;199;1244;2009-10-24 18:19:21;TRUE;16;955;other
1;2009;86;Die Kryptografieren;logical;199;1245;2009-10-24 18:19:25;FALSE;20;0;high_school
1;2009;49;Privat Members;idea;199;1246;2009-10-24 18:19:35;TRUE;29;978;other
1;2009;78;Botnik;logical;199;1247;2009-10-24 18:19:35;TRUE;20;988;college
1;2009;51;Koblížci;logical;199;1248;2009-10-24 18:19:49;TRUE;20;987;other
1;2009;19;Projížďka na střele;idea;199;1249;2009-10-24 18:19:52;FALSE;28;0;college
1;2009;83;LaMky;logical;199;1250;2009-10-24 18:19:57;FALSE;20;0;high_school
1;2009;38;Genius proTeam !;logical;200;1251;2009-10-24 18:20:04;FALSE;20;0;high_school
1;2009;56;Geek Team;idea;200;1252;2009-10-24 18:20:06;TRUE;29;977;college
1;2009;77;Faltus Team;logical;200;1253;2009-10-24 18:20:08;TRUE;19;992;high_school
1;2009;11;interwin;idea;200;1254;2009-10-24 18:20:08;TRUE;28;978;high_school
1;2009;7;Societas Leptonychotes;programming;200;1255;2009-10-24 18:20:11;TRUE;9;995;other
1;2009;6;kancl;programming;200;1256;2009-10-24 18:20:22;TRUE;11;996;other
1;2009;58;Trosecnici;idea;200;1257;2009-10-24 18:20:26;TRUE;28;977;other
1;2009;41;Tykadla;idea;200;1258;2009-10-24 18:20:27;TRUE;27;993;other
1;2009;68;Řezníčci;idea;200;1259;2009-10-24 18:20:31;TRUE;28;976;high_school
1;2009;89;Bender of Brains;idea;200;1260;2009-10-24 18:20:32;TRUE;29;976;high_school
1;2009;55;AJETO;idea;200;1261;2009-10-24 18:20:37;TRUE;27;992;other
1;2009;20;Samotáři;logical;200;1262;2009-10-24 18:20:49;FALSE;18;0;other
1;2009;83;LaMky;logical;201;1263;2009-10-24 18:21:08;TRUE;20;986;high_school
1;2009;48;KoKoDlDlSi;logical;201;1264;2009-10-24 18:21:09;TRUE;20;985;college
1;2009;73;žufouni;idea;201;1265;2009-10-24 18:21:19;FALSE;28;0;other
1;2009;87;Oto;programming;201;1266;2009-10-24 18:21:29;TRUE;4;996;other
1;2009;15;IQtIQ;idea;201;1267;2009-10-24 18:21:30;TRUE;27;991;college
1;2009;6;kancl;idea;201;1268;2009-10-24 18:21:33;TRUE;28;975;other
1;2009;64;Tweety neni kura!!!;idea;201;1269;2009-10-24 18:21:43;TRUE;27;990;college
1;2009;38;Genius proTeam !;logical;201;1270;2009-10-24 18:21:49;TRUE;20;984;high_school
1;2009;73;žufouni;idea;202;1271;2009-10-24 18:22:11;TRUE;28;974;other
1;2009;50;IT Arsenal;idea;202;1272;2009-10-24 18:22:19;TRUE;28;973;high_school
1;2009;86;Die Kryptografieren;logical;202;1273;2009-10-24 18:22:22;TRUE;20;983;high_school
1;2009;41;Tykadla;logical;202;1274;2009-10-24 18:22:32;FALSE;20;0;other
1;2009;49;Privat Members;idea;202;1275;2009-10-24 18:22:38;FALSE;27;0;other
1;2009;78;Botnik;logical;202;1276;2009-10-24 18:22:51;FALSE;18;0;college
1;2009;15;IQtIQ;programming;202;1277;2009-10-24 18:22:54;FALSE;10;0;college
1;2009;78;Botnik;logical;202;1278;2009-10-24 18:22:56;FALSE;18;0;college
1;2009;11;interwin;idea;203;1279;2009-10-24 18:23:00;TRUE;29;975;high_school
1;2009;78;Botnik;logical;203;1280;2009-10-24 18:23:02;FALSE;18;0;college
1;2009;78;Botnik;logical;203;1281;2009-10-24 18:23:04;FALSE;18;0;college
1;2009;78;Botnik;logical;203;1282;2009-10-24 18:23:08;FALSE;18;0;college
1;2009;39;Прагоры;idea;203;1283;2009-10-24 18:23:09;TRUE;29;974;other
1;2009;17;Pokakaný dudlík;idea;203;1284;2009-10-24 18:23:12;TRUE;29;973;college
1;2009;78;Botnik;logical;203;1285;2009-10-24 18:23:16;FALSE;18;0;college
1;2009;78;Botnik;logical;203;1286;2009-10-24 18:23:22;FALSE;18;0;college
1;2009;78;Botnik;logical;203;1287;2009-10-24 18:23:25;FALSE;18;0;college
1;2009;78;Botnik;logical;203;1288;2009-10-24 18:23:28;FALSE;18;0;college
1;2009;78;Botnik;logical;203;1289;2009-10-24 18:23:30;FALSE;18;0;college
1;2009;15;IQtIQ;logical;203;1290;2009-10-24 18:23:31;TRUE;19;991;college
1;2009;78;Botnik;logical;203;1291;2009-10-24 18:23:37;FALSE;18;0;college
1;2009;68;Řezníčci;idea;203;1292;2009-10-24 18:23:37;TRUE;29;972;high_school
1;2009;78;Botnik;logical;203;1293;2009-10-24 18:23:42;FALSE;18;0;college
1;2009;78;Botnik;logical;203;1294;2009-10-24 18:23:43;FALSE;18;0;college
1;2009;78;Botnik;logical;203;1295;2009-10-24 18:23:45;FALSE;18;0;college
1;2009;77;Faltus Team;idea;203;1296;2009-10-24 18:23:46;TRUE;29;971;high_school
1;2009;78;Botnik;logical;203;1297;2009-10-24 18:23:47;TRUE;18;999;college
1;2009;78;Botnik;logical;203;1298;2009-10-24 18:23:51;FALSE;18;0;college
1;2009;3;Zero power zero;logical;203;1299;2009-10-24 18:23:51;TRUE;20;982;high_school
1;2009;58;Trosecnici;logical;204;1300;2009-10-24 18:24:00;TRUE;20;981;other
1;2009;16;Kokokel;programming;204;1301;2009-10-24 18:24:00;TRUE;7;995;college
1;2009;15;IQtIQ;programming;204;1302;2009-10-24 18:24:01;TRUE;10;996;college
1;2009;71;Cinquecento;idea;204;1303;2009-10-24 18:24:07;TRUE;29;970;college
1;2009;27;Ustafaci;programming;204;1304;2009-10-24 18:24:07;FALSE;6;0;college
1;2009;46;Pomocná škola;logical;204;1305;2009-10-24 18:24:14;TRUE;19;990;other
1;2009;29;WeSwearSheWas18;idea;204;1306;2009-10-24 18:24:29;TRUE;29;969;high_school
1;2009;39;Прагоры;idea;204;1307;2009-10-24 18:24:31;FALSE;28;0;other
1;2009;45;Supermuf;idea;204;1308;2009-10-24 18:24:34;TRUE;28;972;other
1;2009;56;Geek Team;programming;204;1309;2009-10-24 18:24:40;TRUE;11;995;college
1;2009;23;šneci;idea;204;1310;2009-10-24 18:24:40;TRUE;28;971;other
1;2009;62;"Bystrí, silní, tvoriví";idea;204;1311;2009-10-24 18:24:42;TRUE;29;968;high_school
1;2009;41;Tykadla;logical;204;1312;2009-10-24 18:24:44;TRUE;20;980;other
1;2009;90;poker face;logical;204;1313;2009-10-24 18:24:46;FALSE;18;0;high_school
1;2009;90;poker face;logical;204;1314;2009-10-24 18:24:50;FALSE;18;0;high_school
1;2009;19;Projížďka na střele;idea;205;1315;2009-10-24 18:25:01;TRUE;29;967;college
1;2009;58;Trosecnici;programming;205;1316;2009-10-24 18:25:03;FALSE;10;0;other
1;2009;77;Faltus Team;logical;205;1317;2009-10-24 18:25:09;TRUE;20;979;high_school
1;2009;82;Pšeníci;logical;205;1318;2009-10-24 18:25:10;FALSE;15;0;high_school
1;2009;60;Poklusem!;idea;205;1319;2009-10-24 18:25:10;TRUE;27;989;other
1;2009;21;Byli jsme čtyři;logical;205;1320;2009-10-24 18:25:11;TRUE;19;989;college
1;2009;90;poker face;logical;205;1321;2009-10-24 18:25:12;FALSE;18;0;high_school
1;2009;37;Jak se nám líbí!;idea;205;1322;2009-10-24 18:25:14;TRUE;27;988;other
1;2009;90;poker face;logical;205;1323;2009-10-24 18:25:15;FALSE;18;0;high_school
1;2009;83;LaMky;idea;205;1324;2009-10-24 18:25:39;TRUE;28;970;high_school
1;2009;60;Poklusem!;idea;205;1325;2009-10-24 18:25:41;TRUE;29;966;other
1;2009;46;Pomocná škola;logical;205;1326;2009-10-24 18:25:46;TRUE;20;978;other
1;2009;31;mechanický pomeranč;logical;206;1327;2009-10-24 18:26:01;FALSE;15;0;college
1;2009;16;Kokokel;programming;206;1328;2009-10-24 18:26:08;TRUE;11;994;college
1;2009;71;Cinquecento;programming;206;1329;2009-10-24 18:26:26;TRUE;8;994;college
1;2009;16;Kokokel;idea;206;1330;2009-10-24 18:26:28;FALSE;27;0;college
1;2009;7;Societas Leptonychotes;logical;206;1331;2009-10-24 18:26:28;TRUE;19;988;other
1;2009;39;Прагоры;idea;206;1332;2009-10-24 18:26:33;FALSE;28;0;other
1;2009;30;My nic - to samo;logical;206;1333;2009-10-24 18:26:33;TRUE;19;987;college
1;2009;39;Прагоры;idea;206;1334;2009-10-24 18:26:41;TRUE;28;969;other
1;2009;43;Červený trpaslík;logical;206;1335;2009-10-24 18:26:55;TRUE;19;986;other
1;2009;72;GyTu Solvers;logical;206;1336;2009-10-24 18:26:55;TRUE;20;977;high_school
1;2009;64;Tweety neni kura!!!;logical;206;1337;2009-10-24 18:26:59;TRUE;19;985;college
1;2009;15;IQtIQ;programming;206;1338;2009-10-24 18:26:59;FALSE;5;0;college
1;2009;88;Dopplerův jev zapomněl heslo;idea;207;1339;2009-10-24 18:27:04;TRUE;29;965;other
1;2009;90;poker face;logical;207;1340;2009-10-24 18:27:22;FALSE;18;0;high_school
1;2009;39;Прагоры;programming;207;1341;2009-10-24 18:27:25;FALSE;10;0;other
1;2009;90;poker face;logical;207;1342;2009-10-24 18:27:26;TRUE;18;998;high_school
1;2009;56;Geek Team;logical;207;1343;2009-10-24 18:27:31;TRUE;20;976;college
1;2009;24;Sloniky;idea;207;1344;2009-10-24 18:27:33;TRUE;27;987;other
1;2009;39;Прагоры;programming;207;1345;2009-10-24 18:27:34;TRUE;10;995;other
1;2009;82;Pšeníci;logical;207;1346;2009-10-24 18:27:34;TRUE;15;966;high_school
1;2009;78;Botnik;logical;207;1347;2009-10-24 18:27:38;FALSE;19;0;college
1;2009;34;M&M CM&HP;logical;207;1348;2009-10-24 18:27:47;TRUE;13;940;high_school
1;2009;40;elfel;idea;207;1349;2009-10-24 18:27:58;FALSE;28;0;other
1;2009;51;Koblížci;programming;208;1350;2009-10-24 18:28:12;FALSE;11;0;other
1;2009;48;KoKoDlDlSi;programming;208;1351;2009-10-24 18:28:29;FALSE;5;0;college
1;2009;77;Faltus Team;logical;208;1352;2009-10-24 18:28:36;FALSE;16;0;high_school
1;2009;66;MY;programming;208;1353;2009-10-24 18:28:37;TRUE;10;994;college
1;2009;7;Societas Leptonychotes;logical;208;1354;2009-10-24 18:28:47;TRUE;20;975;other
1;2009;40;elfel;idea;208;1355;2009-10-24 18:28:52;TRUE;28;968;other
1;2009;48;KoKoDlDlSi;programming;209;1356;2009-10-24 18:29:05;FALSE;5;0;college
1;2009;58;Trosecnici;idea;209;1357;2009-10-24 18:29:10;TRUE;27;986;other
1;2009;78;Botnik;logical;209;1358;2009-10-24 18:29:10;TRUE;19;984;college
1;2009;15;IQtIQ;programming;209;1359;2009-10-24 18:29:15;FALSE;5;0;college
1;2009;78;Botnik;logical;209;1360;2009-10-24 18:29:15;FALSE;19;0;college
1;2009;73;žufouni;idea;209;1361;2009-10-24 18:29:20;TRUE;29;964;other
1;2009;33;Red Alert;programming;209;1362;2009-10-24 18:29:24;TRUE;6;971;college
1;2009;7;Societas Leptonychotes;programming;209;1363;2009-10-24 18:29:26;TRUE;10;993;other
1;2009;90;poker face;logical;209;1364;2009-10-24 18:29:30;FALSE;19;0;high_school
1;2009;21;Byli jsme čtyři;idea;209;1365;2009-10-24 18:29:45;FALSE;27;0;college
1;2009;76;"Matfyzák a matfyzák, a.s.";programming;210;1366;2009-10-24 18:30:11;TRUE;9;994;college
1;2009;31;mechanický pomeranč;logical;210;1367;2009-10-24 18:30:11;TRUE;15;965;college
1;2009;21;Byli jsme čtyři;idea;210;1368;2009-10-24 18:30:17;TRUE;27;985;college
1;2009;5;lAsenzio;logical;210;1369;2009-10-24 18:30:24;TRUE;20;974;college
1;2009;15;IQtIQ;idea;210;1370;2009-10-24 18:30:29;TRUE;29;963;college
1;2009;19;Projížďka na střele;idea;210;1371;2009-10-24 18:30:38;TRUE;28;967;college
1;2009;55;AJETO;logical;210;1372;2009-10-24 18:30:42;TRUE;20;973;other
1;2009;35;Ztráty a nálezy;idea;210;1373;2009-10-24 18:30:51;FALSE;28;0;college
1;2009;48;KoKoDlDlSi;programming;210;1374;2009-10-24 18:30:55;FALSE;5;0;college
1;2009;6;kancl;idea;211;1375;2009-10-24 18:31:22;TRUE;29;962;other
1;2009;6;kancl;programming;211;1376;2009-10-24 18:31:31;FALSE;10;0;other
1;2009;64;Tweety neni kura!!!;logical;211;1377;2009-10-24 18:31:38;TRUE;20;972;college
1;2009;76;"Matfyzák a matfyzák, a.s.";programming;211;1378;2009-10-24 18:31:38;TRUE;11;993;college
1;2009;5;lAsenzio;idea;211;1379;2009-10-24 18:31:40;TRUE;28;966;college
1;2009;80;Kings of Medlanky;idea;211;1380;2009-10-24 18:31:50;FALSE;28;0;college
1;2009;6;kancl;programming;212;1381;2009-10-24 18:32:01;TRUE;10;992;other
1;2009;45;Supermuf;idea;212;1382;2009-10-24 18:32:03;TRUE;29;961;other
1;2009;61;para-N-methylaminoazobenzen;programming;212;1383;2009-10-24 18:32:11;FALSE;11;0;high_school
1;2009;35;Ztráty a nálezy;logical;212;1384;2009-10-24 18:32:19;TRUE;19;983;college
1;2009;93;mlok;programming;212;1385;2009-10-24 18:32:21;TRUE;9;993;high_school
1;2009;56;Geek Team;idea;212;1386;2009-10-24 18:32:27;FALSE;28;0;college
1;2009;53;team13;idea;212;1387;2009-10-24 18:32:28;TRUE;28;965;college
1;2009;58;Trosecnici;programming;212;1388;2009-10-24 18:32:31;TRUE;10;991;other
1;2009;80;Kings of Medlanky;idea;212;1389;2009-10-24 18:32:38;TRUE;28;964;college
1;2009;83;LaMky;logical;212;1390;2009-10-24 18:32:53;FALSE;15;0;high_school
1;2009;69;Home alone;logical;213;1391;2009-10-24 18:33:00;FALSE;17;0;college
1;2009;36;Šifrátoři;idea;213;1392;2009-10-24 18:33:02;FALSE;28;0;other
1;2009;78;Botnik;idea;213;1393;2009-10-24 18:33:10;TRUE;29;960;college
1;2009;69;Home alone;logical;213;1394;2009-10-24 18:33:19;TRUE;20;971;college
1;2009;48;KoKoDlDlSi;idea;213;1395;2009-10-24 18:33:27;TRUE;28;963;college
1;2009;5;lAsenzio;programming;213;1396;2009-10-24 18:33:37;FALSE;11;0;college
1;2009;72;GyTu Solvers;logical;213;1397;2009-10-24 18:33:39;FALSE;19;0;high_school
1;2009;40;elfel;programming;213;1398;2009-10-24 18:33:42;TRUE;10;990;other
1;2009;56;Geek Team;idea;213;1399;2009-10-24 18:33:50;TRUE;28;962;college
1;2009;73;žufouni;logical;214;1400;2009-10-24 18:34:00;TRUE;20;970;other
1;2009;39;Прагоры;idea;214;1401;2009-10-24 18:34:04;TRUE;27;984;other
1;2009;80;Kings of Medlanky;idea;214;1402;2009-10-24 18:34:07;TRUE;29;959;college
1;2009;91;Havran;logical;214;1403;2009-10-24 18:34:13;TRUE;20;969;college
1;2009;24;Sloniky;logical;214;1404;2009-10-24 18:34:27;TRUE;18;997;other
1;2009;6;kancl;logical;214;1405;2009-10-24 18:34:50;TRUE;19;982;other
1;2009;88;Dopplerův jev zapomněl heslo;idea;214;1406;2009-10-24 18:34:54;TRUE;27;983;other
1;2009;66;MY;logical;215;1407;2009-10-24 18:35:04;TRUE;19;981;college
1;2009;17;Pokakaný dudlík;idea;215;1408;2009-10-24 18:35:19;FALSE;28;0;college
1;2009;32;Heuréka;logical;215;1409;2009-10-24 18:35:22;TRUE;20;968;high_school
1;2009;66;MY;logical;215;1410;2009-10-24 18:35:23;TRUE;20;967;college
1;2009;43;Červený trpaslík;idea;215;1411;2009-10-24 18:35:29;TRUE;27;982;other
1;2009;76;"Matfyzák a matfyzák, a.s.";logical;215;1412;2009-10-24 18:35:42;TRUE;14;962;college
1;2009;60;Poklusem!;logical;215;1413;2009-10-24 18:35:44;TRUE;18;996;other
1;2009;49;Privat Members;programming;215;1414;2009-10-24 18:35:48;TRUE;11;992;other
1;2009;16;Kokokel;logical;215;1415;2009-10-24 18:35:51;TRUE;19;980;college
1;2009;51;Koblížci;logical;215;1416;2009-10-24 18:35:51;TRUE;19;980;other
1;2009;23;šneci;idea;215;1417;2009-10-24 18:35:53;TRUE;29;958;other
1;2009;22;Mažentoví Bústri;idea;216;1418;2009-10-24 18:36:04;TRUE;29;957;other
1;2009;41;Tykadla;programming;216;1419;2009-10-24 18:36:13;FALSE;11;0;other
1;2009;78;Botnik;programming;216;1420;2009-10-24 18:36:22;FALSE;10;0;college
1;2009;78;Botnik;programming;216;1421;2009-10-24 18:36:27;FALSE;10;0;college
1;2009;58;Trosecnici;logical;216;1422;2009-10-24 18:36:29;TRUE;19;978;other
1;2009;78;Botnik;programming;216;1423;2009-10-24 18:36:33;TRUE;10;989;college
1;2009;15;IQtIQ;programming;216;1424;2009-10-24 18:36:33;FALSE;5;0;college
1;2009;88;Dopplerův jev zapomněl heslo;logical;216;1425;2009-10-24 18:36:34;FALSE;16;0;other
1;2009;11;interwin;logical;217;1426;2009-10-24 18:37:06;FALSE;20;0;high_school
1;2009;67;podmnozina;programming;217;1427;2009-10-24 18:37:19;TRUE;6;970;college
1;2009;91;Havran;idea;217;1428;2009-10-24 18:37:39;TRUE;27;981;college
1;2009;16;Kokokel;idea;217;1429;2009-10-24 18:37:43;TRUE;27;980;college
1;2009;30;My nic - to samo;programming;217;1430;2009-10-24 18:37:50;TRUE;10;988;college
1;2009;93;mlok;idea;217;1431;2009-10-24 18:37:52;TRUE;29;956;high_school
1;2009;36;Šifrátoři;idea;218;1432;2009-10-24 18:38:08;TRUE;28;961;other
1;2009;6;kancl;idea;218;1433;2009-10-24 18:38:16;TRUE;27;979;other
1;2009;19;Projížďka na střele;logical;218;1434;2009-10-24 18:38:17;FALSE;16;0;college
1;2009;11;interwin;logical;218;1435;2009-10-24 18:38:19;TRUE;20;966;high_school
1;2009;40;elfel;programming;218;1436;2009-10-24 18:38:28;TRUE;6;969;other
1;2009;39;Прагоры;programming;218;1437;2009-10-24 18:38:29;TRUE;11;991;other
1;2009;29;WeSwearSheWas18;logical;218;1438;2009-10-24 18:38:38;FALSE;20;0;high_school
1;2009;36;Šifrátoři;logical;218;1439;2009-10-24 18:38:39;TRUE;16;954;other
1;2009;30;My nic - to samo;programming;218;1440;2009-10-24 18:38:44;TRUE;11;990;college
1;2009;16;Kokokel;programming;219;1441;2009-10-24 18:39:19;FALSE;9;0;college
1;2009;49;Privat Members;idea;219;1442;2009-10-24 18:39:19;FALSE;27;0;other
1;2009;35;Ztráty a nálezy;idea;219;1443;2009-10-24 18:39:28;FALSE;28;0;college
1;2009;50;IT Arsenal;programming;219;1444;2009-10-24 18:39:33;FALSE;11;0;high_school
1;2009;88;Dopplerův jev zapomněl heslo;logical;219;1445;2009-10-24 18:39:34;FALSE;16;0;other
1;2009;53;team13;logical;219;1446;2009-10-24 18:39:35;FALSE;19;0;college
1;2009;23;šneci;logical;219;1447;2009-10-24 18:39:36;TRUE;13;939;other
1;2009;90;poker face;logical;219;1448;2009-10-24 18:39:44;TRUE;19;977;high_school
1;2009;17;Pokakaný dudlík;idea;219;1449;2009-10-24 18:39:44;TRUE;28;960;college
1;2009;70;Posleda;idea;219;1450;2009-10-24 18:39:45;FALSE;28;0;other
1;2009;70;Posleda;idea;219;1451;2009-10-24 18:39:53;TRUE;28;959;other
1;2009;72;GyTu Solvers;logical;219;1452;2009-10-24 18:39:54;FALSE;12;0;high_school
1;2009;41;Tykadla;programming;220;1453;2009-10-24 18:40:01;TRUE;11;989;other
1;2009;35;Ztráty a nálezy;logical;220;1454;2009-10-24 18:40:12;FALSE;18;0;college
1;2009;51;Koblížci;idea;220;1455;2009-10-24 18:40:14;TRUE;29;955;other
1;2009;20;Samotáři;logical;220;1456;2009-10-24 18:40:16;TRUE;19;976;other
1;2009;40;elfel;programming;220;1457;2009-10-24 18:40:34;FALSE;5;0;other
1;2009;93;mlok;logical;220;1458;2009-10-24 18:40:47;FALSE;18;0;high_school
1;2009;83;LaMky;programming;220;1459;2009-10-24 18:40:56;FALSE;7;0;high_school
1;2009;72;GyTu Solvers;logical;221;1460;2009-10-24 18:41:01;TRUE;12;952;high_school
1;2009;40;elfel;programming;221;1461;2009-10-24 18:41:08;FALSE;5;0;other
1;2009;37;Jak se nám líbí!;logical;221;1462;2009-10-24 18:41:10;TRUE;20;965;other
1;2009;30;My nic - to samo;idea;221;1463;2009-10-24 18:41:19;TRUE;27;978;college
1;2009;76;"Matfyzák a matfyzák, a.s.";logical;221;1464;2009-10-24 18:41:22;TRUE;20;964;college
1;2009;55;AJETO;programming;221;1465;2009-10-24 18:41:32;TRUE;11;988;other
1;2009;35;Ztráty a nálezy;logical;222;1466;2009-10-24 18:42:02;FALSE;18;0;college
1;2009;78;Botnik;programming;222;1467;2009-10-24 18:42:18;FALSE;5;0;college
1;2009;8;Diamhra;programming;222;1468;2009-10-24 18:42:19;TRUE;10;987;college
1;2009;15;IQtIQ;programming;222;1469;2009-10-24 18:42:20;FALSE;5;0;college
1;2009;46;Pomocná škola;programming;222;1470;2009-10-24 18:42:26;TRUE;7;994;other
1;2009;31;mechanický pomeranč;idea;222;1471;2009-10-24 18:42:29;FALSE;28;0;college
1;2009;78;Botnik;idea;222;1472;2009-10-24 18:42:56;FALSE;27;0;college
1;2009;43;Červený trpaslík;idea;222;1473;2009-10-24 18:42:56;TRUE;26;962;other
1;2009;5;lAsenzio;programming;222;1474;2009-10-24 18:42:56;TRUE;11;987;college
1;2009;33;Red Alert;logical;223;1475;2009-10-24 18:43:07;TRUE;20;963;college
1;2009;15;IQtIQ;programming;223;1476;2009-10-24 18:43:10;TRUE;5;990;college
1;2009;24;Sloniky;programming;223;1477;2009-10-24 18:43:13;TRUE;8;993;other
1;2009;66;MY;idea;223;1478;2009-10-24 18:43:22;FALSE;28;0;college
1;2009;73;žufouni;programming;223;1479;2009-10-24 18:43:24;TRUE;11;986;other
1;2009;6;kancl;programming;223;1480;2009-10-24 18:43:42;FALSE;4;0;other
1;2009;58;Trosecnici;programming;223;1481;2009-10-24 18:43:42;TRUE;9;992;other
1;2009;78;Botnik;idea;223;1482;2009-10-24 18:43:46;FALSE;27;0;college
1;2009;36;Šifrátoři;idea;223;1483;2009-10-24 18:43:53;TRUE;29;954;other
1;2009;91;Havran;idea;223;1484;2009-10-24 18:43:59;TRUE;29;953;college
1;2009;31;mechanický pomeranč;idea;224;1485;2009-10-24 18:44:06;TRUE;28;958;college
1;2009;17;Pokakaný dudlík;idea;224;1486;2009-10-24 18:44:25;TRUE;27;977;college
1;2009;37;Jak se nám líbí!;programming;224;1487;2009-10-24 18:44:32;TRUE;9;991;other
1;2009;28;Sněhurka a.s.;programming;224;1488;2009-10-24 18:44:39;TRUE;6;968;other
1;2009;34;M&M CM&HP;logical;224;1489;2009-10-24 18:44:48;FALSE;20;0;high_school
1;2009;83;LaMky;idea;224;1490;2009-10-24 18:44:54;FALSE;21;0;high_school
1;2009;6;kancl;logical;225;1491;2009-10-24 18:45:13;FALSE;20;0;other
1;2009;68;Řezníčci;logical;225;1492;2009-10-24 18:45:17;FALSE;19;0;high_school
1;2009;68;Řezníčci;logical;225;1493;2009-10-24 18:45:24;FALSE;19;0;high_school
1;2009;20;Samotáři;logical;225;1494;2009-10-24 18:45:31;FALSE;20;0;other
1;2009;48;KoKoDlDlSi;logical;225;1495;2009-10-24 18:45:41;TRUE;19;975;college
